timestamp,equity
2025-08-04 14:00:00+00:00,10000.0
2025-08-04 15:00:00+00:00,9999.020228616784
2025-08-04 16:00:00+00:00,10002.995675560182
2025-08-04 17:00:00+00:00,10002.344620394306
2025-08-04 18:00:00+00:00,10000.278565514709
2025-08-04 19:00:00+00:00,9998.64026155864
2025-08-04 20:00:00+00:00,9999.561466220604
2025-08-04 21:00:00+00:00,10001.72530736758
2025-08-04 22:00:00+00:00,10003.426327646968
2025-08-04 23:00:00+00:00,10001.26905678148
2025-08-05 00:00:00+00:00,9999.470676876372
2025-08-05 01:00:00+00:00,9997.196977721711
2025-08-05 02:00:00+00:00,9997.196977721711
2025-08-05 03:00:00+00:00,9997.196977721711
2025-08-05 04:00:00+00:00,9997.196977721711
2025-08-05 05:00:00+00:00,9997.196977721711
2025-08-05 06:00:00+00:00,9997.196977721711
2025-08-05 07:00:00+00:00,9997.196977721711
2025-08-05 08:00:00+00:00,9997.196977721711
2025-08-05 09:00:00+00:00,9997.196977721711
2025-08-05 10:00:00+00:00,9997.196977721711
2025-08-05 11:00:00+00:00,9996.217216919209
2025-08-05 12:00:00+00:00,9987.264933801855
2025-08-05 13:00:00+00:00,9987.264933801855
2025-08-05 14:00:00+00:00,9987.264933801855
2025-08-05 15:00:00+00:00,9987.264933801855
2025-08-05 16:00:00+00:00,9987.264933801855
2025-08-05 17:00:00+00:00,9987.264933801855
2025-08-05 18:00:00+00:00,9987.264933801855
2025-08-05 19:00:00+00:00,9987.264933801855
2025-08-05 20:00:00+00:00,9987.264933801855
2025-08-05 21:00:00+00:00,9987.264933801855
2025-08-05 22:00:00+00:00,9986.292424286254
2025-08-05 23:00:00+00:00,9987.903849818043
2025-08-06 00:00:00+00:00,9984.956523935409
2025-08-06 01:00:00+00:00,9984.887663972255
2025-08-06 02:00:00+00:00,9983.502870487722
2025-08-06 03:00:00+00:00,9982.644296820745
2025-08-06 04:00:00+00:00,9981.23817125345
2025-08-06 05:00:00+00:00,9987.454425498427
2025-08-06 06:00:00+00:00,9987.16072538297
2025-08-06 07:00:00+00:00,9988.267348508296
2025-08-06 08:00:00+00:00,9986.15180319669
2025-08-06 09:00:00+00:00,9988.187993160424
2025-08-06 10:00:00+00:00,9987.340768161475
2025-08-06 11:00:00+00:00,9988.87829935858
2025-08-06 12:00:00+00:00,9985.730110584665
2025-08-06 13:00:00+00:00,9988.843826712837
2025-08-06 14:00:00+00:00,9997.30626394425
2025-08-06 15:00:00+00:00,9998.633119492004
2025-08-06 16:00:00+00:00,9996.260223933967
2025-08-06 17:00:00+00:00,9999.791792899268
2025-08-06 18:00:00+00:00,9998.788075741182
2025-08-06 19:00:00+00:00,9997.486989349403
2025-08-06 20:00:00+00:00,9995.67999128286
2025-08-06 21:00:00+00:00,9996.122845320984
2025-08-06 22:00:00+00:00,9995.989050497905
2025-08-06 23:00:00+00:00,9994.715781142047
2025-08-07 00:00:00+00:00,9994.207394945679
2025-08-07 01:00:00+00:00,9991.823955877746
2025-08-07 02:00:00+00:00,9991.823955877746
2025-08-07 03:00:00+00:00,9991.823955877746
2025-08-07 04:00:00+00:00,9991.823955877746
2025-08-07 05:00:00+00:00,9991.823955877746
2025-08-07 06:00:00+00:00,9991.823955877746
2025-08-07 07:00:00+00:00,9991.823955877746
2025-08-07 08:00:00+00:00,9991.823955877746
2025-08-07 09:00:00+00:00,9991.823955877746
2025-08-07 10:00:00+00:00,9990.830537251919
2025-08-07 11:00:00+00:00,9992.076160228517
2025-08-07 12:00:00+00:00,9990.531546779936
2025-08-07 13:00:00+00:00,9992.730969840959
2025-08-07 14:00:00+00:00,9990.359012894563
2025-08-07 15:00:00+00:00,9993.128685191961
2025-08-07 16:00:00+00:00,9989.555049359455
2025-08-07 17:00:00+00:00,9991.815396848842
2025-08-07 18:00:00+00:00,9992.183588597303
2025-08-07 19:00:00+00:00,9999.906143870223
2025-08-07 20:00:00+00:00,9997.321463394532
2025-08-07 21:00:00+00:00,9996.73773228185
2025-08-07 22:00:00+00:00,10000.746286617694
2025-08-07 23:00:00+00:00,9999.934728861122
2025-08-08 00:00:00+00:00,9998.114675559927
2025-08-08 01:00:00+00:00,9994.932014140271
2025-08-08 02:00:00+00:00,9992.581090883463
2025-08-08 03:00:00+00:00,9992.581090883463
2025-08-08 04:00:00+00:00,9992.581090883463
2025-08-08 05:00:00+00:00,9992.581090883463
2025-08-08 06:00:00+00:00,9992.581090883463
