timestamp,equity
2025-08-04 14:00:00+00:00,10000.0
2025-08-04 15:00:00+00:00,10000.0
2025-08-04 16:00:00+00:00,10000.0
2025-08-04 17:00:00+00:00,10000.0
2025-08-04 18:00:00+00:00,10000.0
2025-08-04 19:00:00+00:00,10000.0
2025-08-04 20:00:00+00:00,10000.0
2025-08-04 21:00:00+00:00,10000.0
2025-08-04 22:00:00+00:00,10000.0
2025-08-04 23:00:00+00:00,10000.0
2025-08-05 00:00:00+00:00,10000.0
2025-08-05 01:00:00+00:00,10000.0
2025-08-05 02:00:00+00:00,10000.0
2025-08-05 03:00:00+00:00,10000.0
2025-08-05 04:00:00+00:00,10000.0
2025-08-05 05:00:00+00:00,10000.0
2025-08-05 06:00:00+00:00,10000.0
2025-08-05 07:00:00+00:00,10000.0
2025-08-05 08:00:00+00:00,9999.512276912279
2025-08-05 09:00:00+00:00,10001.413861433788
2025-08-05 10:00:00+00:00,10001.815245903024
2025-08-05 11:00:00+00:00,10001.66959044193
2025-08-05 12:00:00+00:00,9997.679339033095
2025-08-05 13:00:00+00:00,9998.759661193622
2025-08-05 14:00:00+00:00,9987.362867985894
2025-08-05 15:00:00+00:00,9987.062596351683
2025-08-05 16:00:00+00:00,9989.985049025818
2025-08-05 17:00:00+00:00,9995.487958423259
2025-08-05 18:00:00+00:00,9995.766726080783
2025-08-05 19:00:00+00:00,9996.397601096365
2025-08-05 20:00:00+00:00,9996.977535098315
2025-08-05 21:00:00+00:00,9994.226464377085
2025-08-05 22:00:00+00:00,10000.275901734869
2025-08-05 23:00:00+00:00,10002.693040032555
2025-08-06 00:00:00+00:00,9998.272051208602
2025-08-06 01:00:00+00:00,9998.168761263873
2025-08-06 02:00:00+00:00,9996.091571037072
2025-08-06 03:00:00+00:00,9994.803710536606
2025-08-06 04:00:00+00:00,9992.694522185664
2025-08-06 05:00:00+00:00,10002.018903553131
2025-08-06 06:00:00+00:00,10001.578353379944
2025-08-06 07:00:00+00:00,10003.238288067932
2025-08-06 08:00:00+00:00,10000.064970100526
2025-08-06 09:00:00+00:00,10003.119255046124
2025-08-06 10:00:00+00:00,10001.848417547702
2025-08-06 11:00:00+00:00,10004.154714343358
2025-08-06 12:00:00+00:00,9999.432431182488
2025-08-06 13:00:00+00:00,10004.103005374745
2025-08-06 14:00:00+00:00,10016.796661221864
2025-08-06 15:00:00+00:00,10018.786944543495
2025-08-06 16:00:00+00:00,10014.736362548814
2025-08-06 17:00:00+00:00,10018.267931514116
2025-08-06 18:00:00+00:00,10017.26421435603
2025-08-06 19:00:00+00:00,10015.47127592392
2025-08-06 20:00:00+00:00,10014.567776890646
2025-08-06 21:00:00+00:00,10014.78920390971
2025-08-06 22:00:00+00:00,10014.72230649817
2025-08-06 23:00:00+00:00,10014.085671820241
2025-08-07 00:00:00+00:00,10013.831478722057
2025-08-07 01:00:00+00:00,10013.12926922172
2025-08-07 02:00:00+00:00,10012.359735668188
2025-08-07 03:00:00+00:00,10012.203883471535
2025-08-07 04:00:00+00:00,10011.36758049896
2025-08-07 05:00:00+00:00,10011.852540058024
2025-08-07 06:00:00+00:00,10013.385634181914
2025-08-07 07:00:00+00:00,10013.899310734807
2025-08-07 08:00:00+00:00,10014.989397016256
2025-08-07 09:00:00+00:00,10015.876896987458
2025-08-07 10:00:00+00:00,10033.51016725462
2025-08-07 11:00:00+00:00,10035.37860171952
2025-08-07 12:00:00+00:00,10032.565121728969
2025-08-07 13:00:00+00:00,10034.764544789992
2025-08-07 14:00:00+00:00,10032.392587843597
2025-08-07 15:00:00+00:00,10035.162260140994
2025-08-07 16:00:00+00:00,10031.588624308488
2025-08-07 17:00:00+00:00,10033.848971797877
2025-08-07 18:00:00+00:00,10034.217163546336
2025-08-07 19:00:00+00:00,10041.939718819256
2025-08-07 20:00:00+00:00,10039.355038343565
2025-08-07 21:00:00+00:00,10038.771307230883
2025-08-07 22:00:00+00:00,10042.779861566727
2025-08-07 23:00:00+00:00,10041.968303810156
2025-08-08 00:00:00+00:00,10039.647899126894
2025-08-08 01:00:00+00:00,10038.056568417065
2025-08-08 02:00:00+00:00,10037.379189461062
2025-08-08 03:00:00+00:00,10037.40913970526
2025-08-08 04:00:00+00:00,10037.258407208468
2025-08-08 05:00:00+00:00,10036.413699395285
2025-08-08 06:00:00+00:00,10037.27116379396
2025-08-08 07:00:00+00:00,10037.372576515407
2025-08-08 08:00:00+00:00,10036.837823864746
2025-08-08 09:00:00+00:00,10037.130756025224
2025-08-08 10:00:00+00:00,10036.58175354328
2025-08-08 11:00:00+00:00,10038.062242751079
2025-08-08 12:00:00+00:00,10036.374619019667
2025-08-08 13:00:00+00:00,10037.629071515976
2025-08-08 14:00:00+00:00,10034.053473131855
2025-08-08 15:00:00+00:00,10031.537737947649
2025-08-08 16:00:00+00:00,10031.851490220903
2025-08-08 17:00:00+00:00,10035.799205456711
2025-08-08 18:00:00+00:00,10034.064224501568
2025-08-08 19:00:00+00:00,10033.763612791296
2025-08-08 20:00:00+00:00,10037.314807272736
2025-08-08 21:00:00+00:00,10037.784966376796
2025-08-08 22:00:00+00:00,10037.2391210431
2025-08-08 23:00:00+00:00,10035.492108793278
2025-08-09 00:00:00+00:00,10034.507505181347
2025-08-09 01:00:00+00:00,10034.4284911468
2025-08-09 02:00:00+00:00,10032.857767228918
2025-08-09 03:00:00+00:00,10032.943351544956
2025-08-09 04:00:00+00:00,10033.547390800426
2025-08-09 05:00:00+00:00,10036.28327307873
2025-08-09 06:00:00+00:00,10035.17383411848
2025-08-09 07:00:00+00:00,10036.369113379762
2025-08-09 08:00:00+00:00,10039.277700200102
2025-08-09 09:00:00+00:00,10042.723514192701
2025-08-09 10:00:00+00:00,10041.476056571657
2025-08-09 11:00:00+00:00,10040.207565602339
2025-08-09 12:00:00+00:00,10040.052396032333
2025-08-09 13:00:00+00:00,10039.382568633628
2025-08-09 14:00:00+00:00,10039.462137302327
2025-08-09 15:00:00+00:00,10039.170485066814
2025-08-09 16:00:00+00:00,10038.187289372345
2025-08-09 17:00:00+00:00,10038.23976629594
2025-08-09 18:00:00+00:00,10038.083615450127
2025-08-09 19:00:00+00:00,10037.656248504085
2025-08-09 20:00:00+00:00,10038.593580220619
2025-08-09 21:00:00+00:00,10037.543999084595
2025-08-09 22:00:00+00:00,10037.741576835131
2025-08-09 23:00:00+00:00,10037.375347638284
2025-08-10 00:00:00+00:00,10038.140465621342
2025-08-10 01:00:00+00:00,10036.57050965844
2025-08-10 02:00:00+00:00,10042.732068443218
2025-08-10 03:00:00+00:00,10053.258853987609
