timestamp,equity
2025-08-04 14:00:00+00:00,10000.0
2025-08-04 15:00:00+00:00,10000.0
2025-08-04 16:00:00+00:00,10000.0
2025-08-04 17:00:00+00:00,10000.0
2025-08-04 18:00:00+00:00,10000.0
2025-08-04 19:00:00+00:00,10000.0
2025-08-04 20:00:00+00:00,10000.0
2025-08-04 21:00:00+00:00,10000.0
2025-08-04 22:00:00+00:00,10000.0
2025-08-04 23:00:00+00:00,10000.0
2025-08-05 00:00:00+00:00,10000.0
2025-08-05 01:00:00+00:00,10000.0
2025-08-05 02:00:00+00:00,10000.0
2025-08-05 03:00:00+00:00,10000.0
2025-08-05 04:00:00+00:00,10000.0
2025-08-05 05:00:00+00:00,10000.0
2025-08-05 06:00:00+00:00,10000.0
2025-08-05 07:00:00+00:00,10000.0
2025-08-05 08:00:00+00:00,9999.804910764911
2025-08-05 09:00:00+00:00,10000.565544573514
2025-08-05 10:00:00+00:00,10000.726098361209
2025-08-05 11:00:00+00:00,10000.667836176772
2025-08-05 12:00:00+00:00,9999.071735613237
2025-08-05 13:00:00+00:00,9999.503864477449
2025-08-05 14:00:00+00:00,9994.945147194358
2025-08-05 15:00:00+00:00,9994.825038540674
2025-08-05 16:00:00+00:00,9995.994019610327
2025-08-05 17:00:00+00:00,9998.195183369302
2025-08-05 18:00:00+00:00,9998.306690432313
2025-08-05 19:00:00+00:00,9998.559040438546
2025-08-05 20:00:00+00:00,9998.791014039325
2025-08-05 21:00:00+00:00,9997.690585750834
2025-08-05 22:00:00+00:00,10000.110360693947
2025-08-05 23:00:00+00:00,10001.077216013022
2025-08-06 00:00:00+00:00,9999.30882048344
2025-08-06 01:00:00+00:00,9999.267504505548
2025-08-06 02:00:00+00:00,9998.43662841483
2025-08-06 03:00:00+00:00,9997.921484214641
2025-08-06 04:00:00+00:00,9997.077808874265
2025-08-06 05:00:00+00:00,10000.807561421252
2025-08-06 06:00:00+00:00,10000.631341351977
2025-08-06 07:00:00+00:00,10001.295315227173
2025-08-06 08:00:00+00:00,10000.02598804021
2025-08-06 09:00:00+00:00,10001.247702018449
2025-08-06 10:00:00+00:00,10000.73936701908
2025-08-06 11:00:00+00:00,10001.661885737343
2025-08-06 12:00:00+00:00,9999.772972472994
2025-08-06 13:00:00+00:00,10001.641202149898
2025-08-06 14:00:00+00:00,10006.718664488746
2025-08-06 15:00:00+00:00,10007.514777817398
2025-08-06 16:00:00+00:00,10005.894545019526
2025-08-06 17:00:00+00:00,10007.307172605646
2025-08-06 18:00:00+00:00,10006.905685742413
2025-08-06 19:00:00+00:00,10006.188510369568
2025-08-06 20:00:00+00:00,10005.827110756258
2025-08-06 21:00:00+00:00,10005.915681563883
2025-08-06 22:00:00+00:00,10005.888922599268
2025-08-06 23:00:00+00:00,10005.634268728096
2025-08-07 00:00:00+00:00,10005.532591488822
2025-08-07 01:00:00+00:00,10005.251707688687
2025-08-07 02:00:00+00:00,10004.943894267275
2025-08-07 03:00:00+00:00,10004.881553388614
2025-08-07 04:00:00+00:00,10004.547032199584
2025-08-07 05:00:00+00:00,10004.741016023208
2025-08-07 06:00:00+00:00,10005.354253672765
2025-08-07 07:00:00+00:00,10005.559724293922
2025-08-07 08:00:00+00:00,10005.995758806503
2025-08-07 09:00:00+00:00,10006.350758794983
2025-08-07 10:00:00+00:00,10013.404066901849
2025-08-07 11:00:00+00:00,10014.151440687807
2025-08-07 12:00:00+00:00,10013.026048691589
2025-08-07 13:00:00+00:00,10013.905817915998
2025-08-07 14:00:00+00:00,10012.957035137439
2025-08-07 15:00:00+00:00,10014.064904056399
2025-08-07 16:00:00+00:00,10012.635449723395
2025-08-07 17:00:00+00:00,10013.539588719152
2025-08-07 18:00:00+00:00,10013.686865418536
2025-08-07 19:00:00+00:00,10016.775887527703
2025-08-07 20:00:00+00:00,10015.742015337426
2025-08-07 21:00:00+00:00,10015.508522892354
2025-08-07 22:00:00+00:00,10017.111944626693
2025-08-07 23:00:00+00:00,10016.787321524063
2025-08-08 00:00:00+00:00,10015.859159650758
2025-08-08 01:00:00+00:00,10015.222627366828
2025-08-08 02:00:00+00:00,10014.951675784427
2025-08-08 03:00:00+00:00,10014.963655882104
2025-08-08 04:00:00+00:00,10014.903362883388
2025-08-08 05:00:00+00:00,10014.565479758116
2025-08-08 06:00:00+00:00,10014.908465517585
2025-08-08 07:00:00+00:00,10014.949030606163
2025-08-08 08:00:00+00:00,10014.7351295459
2025-08-08 09:00:00+00:00,10014.85230241009
2025-08-08 10:00:00+00:00,10014.632701417313
2025-08-08 11:00:00+00:00,10015.224897100434
2025-08-08 12:00:00+00:00,10014.549847607868
2025-08-08 13:00:00+00:00,10015.051628606392
2025-08-08 14:00:00+00:00,10013.621389252743
2025-08-08 15:00:00+00:00,10012.61509517906
2025-08-08 16:00:00+00:00,10012.740596088363
2025-08-08 17:00:00+00:00,10014.319682182686
2025-08-08 18:00:00+00:00,10013.625689800629
2025-08-08 19:00:00+00:00,10013.50544511652
2025-08-08 20:00:00+00:00,10014.925922909097
2025-08-08 21:00:00+00:00,10015.11398655072
2025-08-08 22:00:00+00:00,10014.895648417241
2025-08-08 23:00:00+00:00,10014.196843517313
2025-08-09 00:00:00+00:00,10013.80300207254
2025-08-09 01:00:00+00:00,10013.771396458722
2025-08-09 02:00:00+00:00,10013.143106891568
2025-08-09 03:00:00+00:00,10013.177340617984
2025-08-09 04:00:00+00:00,10013.418956320173
2025-08-09 05:00:00+00:00,10014.513309231494
2025-08-09 06:00:00+00:00,10014.069533647393
2025-08-09 07:00:00+00:00,10014.547645351906
2025-08-09 08:00:00+00:00,10015.711080080042
2025-08-09 09:00:00+00:00,10017.089405677081
2025-08-09 10:00:00+00:00,10016.590422628664
2025-08-09 11:00:00+00:00,10016.083026240936
2025-08-09 12:00:00+00:00,10016.020958412933
2025-08-09 13:00:00+00:00,10015.753027453453
2025-08-09 14:00:00+00:00,10015.784854920932
2025-08-09 15:00:00+00:00,10015.668194026726
2025-08-09 16:00:00+00:00,10015.27491574894
2025-08-09 17:00:00+00:00,10015.295906518377
2025-08-09 18:00:00+00:00,10015.233446180051
2025-08-09 19:00:00+00:00,10015.062499401634
2025-08-09 20:00:00+00:00,10015.437432088249
2025-08-09 21:00:00+00:00,10015.017599633838
2025-08-09 22:00:00+00:00,10015.096630734053
2025-08-09 23:00:00+00:00,10014.950139055314
2025-08-10 00:00:00+00:00,10015.256186248538
2025-08-10 01:00:00+00:00,10014.628203863378
2025-08-10 02:00:00+00:00,10017.092827377288
2025-08-10 03:00:00+00:00,10021.303541595045
